,review_id,user_id,business_id,stars,date,text,useful,funny,cool,sentiment
213,zXm1Pj8VwKiMtvmgNHVxZw,A-IkCqnYosZa49XD9qiSww,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-01-25,"Huge disappointment.

I had company in town and they are fans of the tv show, so when I mentioned that there's a Wahlburgers in Toronto, we had to do the drive into town to check it out. 
We arrived on a Saturday afternoon at 2pm..the place was packed. We were told by the very friendly hostess that the wait time was substantial (as there were 8 of us), but we were free to order ourselves and dine upstairs. This is the option we took.
I ordered 2 BBQ Bacon Chessebugers, 1 Tater Tots, 1 fry, 2 pops....bill came to $36.05. Seriously...$36.05.

So....it's very similar to 5 guys...you order your meal and then wait for your order. Time from ordering to the meal coming out was just over 20 minutes.  While waiting, 1 customer brought his burger back complaining it was cold. The girl behind the counter asked what was cold, the meat or the bun. He burst out laughing and said ""all of it"". She then asked the question again.....? WTH? It took over 10 minutes for a ""warm burger"" to come up. The girl working the counter kept reminding the kitchen to rush his order...and a kitchen staff member yelled back (and we could all hear it) that she'd get it ""when he was ready to give it to her"" and that he ""couldn't cook the meat any faster"". While this was going on, another customer brought her order back as it was incorrect (they didn't give her what she ordered). She had to wait at least 10 minutes to get a replacement. The manager was apologetic to both individuals and did offer free fries to both of them as compensation for the error. 

Anyways...on to our order.

The burger itself was very dry, which is odd because the burger meat is moist. The meat itself is tasty...and although it looks small, it is filling. The jalapeños (there were 3 of them) were very mild, the cheese (white government cheese) melted off the top and surrounded the burger, the bacon..el cheapo.....it was 1 thin strip (couldn't even taste it)..overall, the burger was a huge let down. Fries were on the cool side...definitely not hot. Tater tots reminded me of the ones you get at Burger King for breakfast...Yikes. 

Overall, a huge disappointment. 

Won't be back.

We had friends with us (a family of 6...2 adults, 4 children)  They ordered 2 melts, fries, onion rings, 3 smahlburgers.....5 pops. Bill came to just over $60. They were shell shocked and the kids did not like the burgers at all. She also said the onion rings were odd...they're not standard fare...very little breading and she said they were pretty flavourless. Both adults said they were disappointment with the meal and that they won't go back, even if in the area.

I guess the novelty of the owners is the draw...it may be enough to get people in the doors...it won't keep them coming back. 

Free refill on pops,.....",6,3,3,positive
214,Yi8SdZf1R-uSm72wF78Xbg,SooGtquczs9Y5QPdlOEcJw,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-01-02,"So I am a huge New Kids fan and was super excited to drive the hour up from Buffalo, NY to go to this in Toronto. We walk in, there are three very young teenage girls just standing by the hostess stand. I look at them and say, we have two can we get a table. ""Oh sit anywhere."" Okay that's the first mistake because now they are not evenly placing people to the waiters' tables, and now the waiter has no idea that we are his table. After ten minutes of just sitting at the table, we ask a hostess if we could get our order taken and she finds us a waiter; who again probably did not know we were his table. After about 35 minutes our burgers and tots arrive; why such a long wait, it wasn't packed in there. Every so often I would look around at the staff, two bartenders? On a Thursday? They looked bored out of their minds. Why three hostesses? And they would all stand together and just talk, about six or seven of the staff would just stand around and do nothing but chat. Where's the management? Also, the girls' uniforms? Seriously? If the skirts were one inch shorter I could tell if they had bikini waxes, as a woman, I am disgusted. So the food arrives, my bf orders his medium rare. His is over well done; sends it back. Within two minutes he has a replacement, again over well done. Finally, what appears to be the manager comes over and explains that in Canada the meat needs to be cooked a certain way and has to be frozen first. The burgers were gross. I had lumpy things in mine and kept having to spit it up. Also, the menu lists the cheese as ""government cheese."" What the hell is this? Are we welfare recipients? I want Swiss or Chedder on my burger, not government cheese. Is this only like this in Canada, is the Boston Wahlburgers different? So the Manager at least comps by bf's burger, now he is starving after having been in this establishment for almost an hour. The regular tater tots were too salty for me to eat and the sweet potato ones tasted funny, maybe it was the oil they used. I don't know, it was just a very disappointing meal and still cost over $20 even with the comp'd burger. Never again will I go here. Terrible service and terrible food.",3,1,0,positive
215,UpFjl2N5DVH6-QmQvqbu1w,qcLcGF70hE2cEv84lWvgSA,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-09-03,"I have to do this review based on my experience and less so on the experience of those I went with. We came here before a Blue Jays game, the place was packed and loud but they do have a good system for alerting you via text when your table is available. We waited about 20 minutes which wasn't too bad. It took quite a while before anyone came to take our order but it was busy so it is understandable. There are two levels, what appeared to be a takeout counter and TV screens, good for sports fans. 
The reason why I will not be coming back here and why I cannot give them anything more then a 'meh' 2 rating is because they claim to have something for everyone, but I ended up having to eat an order of sweet potato tots as a dinner. Their 'veggie burger' option was a mushroom which had more mushrooms on it as a topping, please note Wahlburgers, not every vegetarian likes or wants to eat mushrooms with more mushrooms. The salads were super limited and the caesar had anchovies in it so I couldn't have that. 
They seriously need to rethink their veggie friendly options, because they're awful. I've been to lots of burger joints and wing places heck steak houses even have better options for vegetarians then this. Vegan's forget it, not happening for your here at all.",5,6,2,positive
216,yo2nVyqFQn9EJ7CciO_nFw,r7Uct3UgXf8ucdT90MJI1g,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-06-07,"Great looking restaurant. Of course one has to go just because of the name and story. Yes the service was good and the food was good. . . BUT! Sooooooo not worth $20 for a burger, fries and drink. 
Far too many other better options in Toronto for much less.",2,0,0,positive
217,UoKx2Am6bQbFTxkn2XlmlQ,5o5X3jrJIG-ObpEtTScMvg,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-02-22,"The food really isn't anything special, but the service was excellent. Our server Bianca took care of our group of 9 throughout the night and we wanted for nothing.

Burgers are decent, the tots are great. Onion rings are tasty but if you're expecting the big hearty A&W kind you're S.O.L. They are more shoe-string style and go well as a garnish to a burger.

Beer is totally over priced so I'd not recommend this place for a long night of drinking (which we inadvertently did). 18% auto-grat for everyone if you dine in - not just for large parties - which is unusual so beware of that as well. But, as I said, Bianca was awesome so it was a well-earned tip.

EDIT: we came here because we had visitors who watch Wahlburgers and wanted to check it out. Be prepared for screens pushing Wahlberg related content.",0,0,0,positive
218,KQQSoyefpkJRtt-EFRmiWg,g2dDTuEkZhkquTG0DAb9UQ,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-05-23,"Had a great experience with Holly at Wallburgers - we accidentally sat at the ""sit down"" section - not knowing the back part to order was only take out or take upstairs - instead of chasing us out or upstairs - she allowed us to stay where we sat - and took care we weren't bothered to move! We know now how it works - was not clear coming in as there was no hostess there to tell us - after walking all morning I really appreciated her kindness and understanding - we need more kind, thoughtful and friendly people like her in the World - never mind just in Wallburgers - you got a good one boys! Give her a promotion! Thanks Holly - if only I had more loonies and Toonies to give her!",0,0,0,positive
219,d1bG2B9FSnIqjXWJtJSxRA,5XLW9PbYDUchkTeGB9Kk_w,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-11-14,"Burger........it was ok but nothing special, not for ten bucks. The fries........a scrawny order made from frozen fries, came to the table luke warm. Three and a half bucks. Service...........fast, but it felt like they wanted me to eat and get out of there.

There are some way better burger joints in this city, and some of them even have fresh cut fries. I'll keep going back to my regular burger stop.",2,1,1,positive
220,fzQnI93kBoq6WAH6iFH0Iw,MTlryE2Jj1v94CEsI2Q_iA,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-03-12,"The food is good, but the portion sizes and prices make it a difficult place to want to re-visit.  I had the chicken burger, which was juicy and spilling over with toppings.  Their buns are tasty, but too small for the burgers.

The deep fried tater tots were also quite good.  Really, how can a deep fried tater tot be bad?

My total for the burger and tots was $16 and change, with tip $20.  I'm also a pretty small person and I left hungry.

The restaurant is rather large and in a pricey, touristy area so I understand the pricing.  Unfortunately it means this will probably just be a tourist hang out.",0,0,0,negative
221,6LQ1YjQx4GzVvNLCVeJ3sA,Yy14hJgaw2aNTXqNiXrTgQ,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-07-12,"I was not impressed with the burger or service. Burger was very small for the price, was dry and lacked flavor. The server did not refill drinks and we had to wait for her to get up from her break to pay the bill.  This was a once in a lifetime experience for me.",0,0,0,negative
222,0J1_u2_Rkkzk3X-5ImTx_Q,F90b1mb3QGu89pqzUudxAQ,xFkUn2tIJY0vkcm1Hl5m_A,2,2014-11-08,"Short and sweet. Burgers were alright, beer selection was good. Sweet potato tots were meh. Quite pricey for what it is. I'd take a Big Smoke or Burgers Priest over this any day. Glad to have tried it once.",2,1,0,positive
223,iAPiZz6_GGCYOB_YqYQOIw,GXjja_W8b1-lfUvdsQt02g,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-04-25,"I live not too far, so I went last night with friends to give it a try. 

The decor is ok, but I am really not a fan of the green they put everywhere, I just don't think it goes well in a restaurant. 

You can either sit and get served or go order to the counter and sit wherever. 

The cashier was very patient and helpful when we were ordering. I was quite famished and she suggested a good size burger. I had the Our Burger (8oz) and fries. Burger was quite tasty and decent portion. The fries were OK but lacking a bit of flavor. 

My 2 friends both ordered The Melt and fries. They were both happy with it. 

Like other people mentioned before, even if we said we were dinning in, we got all our orders in boxes and disposable cups. What's the point to ask then? 

I might go back, but only for take out as I cannot say my experience in the dining room was so amazing.",0,0,0,positive
224,vJ32iM5VqWAv9hXc4JFDTw,7GxeTBxyHBDJxyTd4Jxf6g,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-11-29,"I ordered the classic burger - I found it expensive at around $10.00 with no sides included.  It tasted quite bad - dry bread, greasy on the outside, dry burger and the special sauce was not tasty either.  Definitely not worth the money - I was also disappointed by the tiny portion size.  I cannot recommend this place - there are better burger joints around.",1,1,1,positive
225,GRxTfExouGraUxsaeOKnlA,AlM1eHA9CbBTIexaT4orNQ,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-06-21,"Decided to stop here because my daughter's a fan and I was in town for business. I first want to say that I thought my burger was delicious (the Dad one) and so was the poutine. Now for the bad news. I paid $18 for a burger and poutine with a child's drink. Not what I want to pay for lunch but for a one time stop, I'm OK with it. I have to say that although the burger was delicious, it was tiny! I'm a smaller woman so it was good for me but any guy would most likely have to get two, so there's that to consider. And there's just too much Mark stuff - geez!

I did get a chuckle as well as a lunch, compliments of the two ladies who were taking orders at the cash registers. I asked where I could wash my hands and they looked at each other and then at me and one said, ""I guess over there"" pointing to the server station with a tiny sink. ""Do you not have a bathroom?"" I asked. Then the lightbulbs went off and I was directed to the ladies room. Then I asked if they had wifi in the restaurant and again, looked at each other and then me and said, ""I think so but it's probably only for employees"". No light bulb this time, but I was amused and felt like I was in a Saturday Night Live skit!

I won't return, but I'll remember it!",0,1,0,positive
226,NHID8Q89fedNIdHrAJJbNg,noIwH6eykE-X9bo0RK4r3w,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-06-20,"There are two parts to this restaurant: Table service & walk up counter. We elected to go to the counter, got an OFD & Our Burger, an order of fries & an order of poutine. They brought out our food relatively quickly, and it was hot & delicious. No complaints with the food itself. Only complaint was the price. Nearly $40C for two burgers and sides?!? Dang, super expensive! I get it's Toronto, NYC of the North but holy buckets, idk if I'd do it again.",1,0,0,positive
227,Sbrc7ZG8yScSK1J7IQFJGQ,YHzsNl3F-fobVXI3A_b3CA,xFkUn2tIJY0vkcm1Hl5m_A,4,2017-04-06,"I ordered the ""eh"" Burger ($10.45) which has a 5oz. patty (I upgraded to 8oz!), peameal bacon, fried egg, smoked cheddar, lettuce and ketchup. I also added some wahl sauce. It was a messy burger but it was great. 

I also got the onion rings ($3.50). They were these thin, wispy onion pieces that were covered in batter, didn't really like them and probably wouldn't order them next time.

For seating, there were 2 floors. You can be seated in a portion of the first floor where you can be served or just order to-go\/dine-in at the back. 

Overall, the food was good but I think there are better food options in the area.",1,0,0,positive
228,bXrCzhUf8p4X2lBu2IWWqw,SbA7u1p5FG6H3Wd3zqob2g,xFkUn2tIJY0vkcm1Hl5m_A,3,2014-12-21,"Quick summary. Food was average. Service was average. Nice atmosphere. 

The standard size burger ""Our Burger,"" is really small. Dubbed the 5oz, it looks much smaller. Burger tasted great - just a small portion. Fries were nothing special. Seemed like standard Wendy's fries (even Wendy's may be better). And do not order the onion rings as a side. They aren't actually onion rings. It's a bowl of the shaved crispy onion pieces. Something that would go on a burger, not an actual side. He pricing is a bit much for this food. At the time of writing this, it's only be open for 2-3 months - not impressed. 

I won't be back. It's too bad. Had high expectations. I wanted to like it. They did have sub charging ports in the booth though.",0,0,0,positive
229,rnyLiFOWKcx_1AenEjwhlQ,t21OyjIVoBMRmCIaElwuEQ,xFkUn2tIJY0vkcm1Hl5m_A,2,2017-05-04,"For a specialty burger place this one kinda sucks. Overdone patty, lame cheese, pathetic fries (worse than McDonald's!), only decent service for a sit-down place, loud atmosphere. The only reason it wasn't a 1-star is because I only tried one thing and I admit other things might be better! Seems like a popular place so I might be missing something.",2,0,0,positive
230,fbpeN6Ye1Be576e0f92q4Q,5W-VpUO96jo7j6TlnfwbWA,xFkUn2tIJY0vkcm1Hl5m_A,1,2016-03-07,"Was so excited to have a burger joint come into our area, instead of another pizza place. Went here and was so disappointing. Sat in the dining area and the burgers were ok, and the fries were served in the paper cups like in the take out stuff. Onion rings weren't even onion rings but like the stuff they put on your steak for garnish. Was shocked to see the 18% mandatory tip, where our server didn't do much but take our order, give us the food, and brought us waters (we don't drink alcohol). Only to find out we could of ordered the same food for the same price and sit up stairs in the fast food area for free and saved the 18% or even walked the block home. Never going back.",0,0,0,positive
231,4ZI1kWL5LnjeyS5_RDg57Q,ORd0zFa4d8xfDOGV40iyiQ,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-08-19,"Not a bad place. Honestly, the food was pretty good. It's was a lot like a Sonic or Shake Shack. Definitely a fast food burger place.

It was very busy when we went and I'm sure that it's usually like that. What is pretty cool is that you can either sit down and eat or go order yourself and take it out or find a place to sit (I think that's how it works?) The service wasn't the quickest, but everyone was friendly.

The choice of burgers were pretty typical. I had the BBQ Bacon Burger and the BBQ sauce was extremely good. The burger overall was decent. Sweet potatoe totes weren't too bad either.

I have to say that the TVs were extremely annoying. I don't dislike Mark Wahlburg, but every other TV played a reel about the Wahlburg family (basically that means there were some clips to Mark Wahlburg's movies). It started to get very annoying. I would have much rather that the just played his movie or something.

Overall, it was enjoyable, but I doubt I will return.",3,0,0,positive
232,KhM0wNLFp2yQhNTMoUqq7g,nOSWGrjT4HIpDohLAOpgLw,xFkUn2tIJY0vkcm1Hl5m_A,2,2016-12-06,"came here to grab a bite to eat with my girl from the states.. as per my request.

1) we waited at the front for a good while before we got dismissed to the back - we weren't asked if we were dining in or taking out... we wanted to sit and eat. we go to the back and get redirected to the front.

2) almost slipped and fell because the floors weren't clean... i was told to watch where i'm walking 

3) we ordered an alcoholic milkshake and we're asked not to see our ID's but rather ""are you old enough for this?!"" i'm sure i'm older than the server was.

4) ordered the mushroom burger only to have her walk away with a look of disgust.

5) we had to ask for the bill 4 times before it was brought over - the place was empty.

6) i'm not returning to this location.",7,1,1,positive
233,6MvU90nwE-4WuNjt_G2NBQ,DS66KcrKEYk-m2SkK7YSDA,xFkUn2tIJY0vkcm1Hl5m_A,4,2014-12-24,"I loved it! My burger was delicious, I had the BBQ bacon burger which was delicious! I had it with the tater tots and they were very good too! My friends had the Melt burger and the double decker and they were both very happy with their choice. One friend had the onion rings and granted, they are not the conventional type, but they were great!! I actually liked them more than the usual rings.

Service was good too. Our server was a friendly young lady. It was quick and she did make sure we liked our burgers and had all we needed. I'm certainly going back again!",1,0,0,positive
234,PLcrJ0AOMbAPbVjApJh9QA,sJQBwmg50yEZO2vPuRCTQQ,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-11-20,"So my friends and I decided to try out this place on the recommendation of a close friend of ours. we were in costume and appreciate that they allowed us in with them on. however. that was the extent of their good service. first of all. when my friend who clearly stated that he was diabetic and ordered his coffee and a diet coke. and you give him splenda for his coffee but regular coke? the hell? this is not ""oh I'm drinking diet coke because I need to lose weight and i like the taste"" no, this is, ""I drink diet coke because if i have regular coke, I could possibly go into diabetic shock"" next was the coffee we got, it was weak and tasteless. and not worth the 2.63 I spent on it. also they never asked if we wanted more coffee, my boyfriend was asked multiple times if he wanted another soft drink. so did my friend's fiancee, they both got refills on their drinks, so why can't we get another cup of coffee. next was the food, where to start, overpriced, not that good, and for the amount you get, I could go to a street meat guy and get twice the amount for less than what I spent on it. my boyfriend and my friends ordered a side of sweet potato bites and onion rings, which granted the onions were great, but they were not rings, more... strings of fried to a crisp. the sweet potato bites soso. to be honest they tasted like the same ones I could get at Loblawas for 10 dollars and get a nice big bag of them. when we got our food, the server, who's name was Allan. just gave the food to my other friends sitting on the other side of the table. so we assumed that their hamburgers had come with said sides, when we asked when we would be getting our food, Allan bluntly stated that ""oh you got already, i see you have the empty cups"" I am utterly shocked at the lack of service, training and lack of attention to detail they had there. in all honesty I could of gone to an A&W gotten better costumer service, better food, more food, faster service at less than half the price. it was also incredibly loud in there, and hard to have a conversation. when your business is focused on having people stay for more than just a cup of under-brewed coffee, you don't have the music level at new kids on the block concert levels. also the video monitors, I'm not quite sure what channel they had it on, but we saw a fat dude in a latex Edward scissor hands costume playing drums, and chest bumping with robocop who could use a call from Jenny, tho robocop looks like he called jenny and then ate jenny. note that there were also small children in the restaurant as well, as in less than 10 years old kids. crap food, horrid service, louder than when my neighbors are hosting band practice. and more offensive than an old fat guy with a bubba beard dressed as sailor moon at an anime convention. all in all, it's just the new kids on the block fans that are keeping this business afloat, as well, if you are working behind the bar, don't have a playoffs beard out there, as someone who has had multiple jobs in food service, i know that you have a beard, you wear a beard net, or you go home and shave it off, i don't care if it's ""Movember"" or it's totally ironic to have it, when you are serving alcohol, and you have a beard that'd make a lumberjack jealous, it's called there's a shoppers drug mart down the street, shick, Gelette, take your pick, it's on sale too! so there, in all honesty, I am never going to go there again. Nor will my friends or my boyfriend. I have never been so appalled by a supposed tripple A restaurant. also when you have a person just stating at the door looking pretty, you could at least have them guide us to our seats instead of just standing there. As wel, I could hear the music from down the road quite clearly. when i was going to the roundhouse and i can still hear your music. too loud dude too god damn loud. I will be posting pictures as well to show how much of a ptitful ammount of food you get, when you ask for it to ""share",2,0,0,positive
235,Kua7WCRtXGVyy6XGl8x5xQ,oLG17bC1nIqFl1r_sppG2A,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-06-06,"Disappointed!!!  It's a burger place and the burgers were just not good.  I believe it is related to poor cooking rather than poor quality.  Burger patty could've been used as a hockey puck.  Adult frappes were great.  Tater tots were just what you would expect.  Onion strings were not good.  The service here was exceptional.  Our server did a great job and was very attentive.  My fiancé says ""I love you Donnie",0,0,0,positive
236,mrVlUaMtJQrn-dgw-U0J5g,YuzP6IwCgLIu0Hs2a6EbUg,xFkUn2tIJY0vkcm1Hl5m_A,4,2017-03-26,Yelp seems to really give Wahlburgers a hard time. People need to realize that is not a fancy place. It's your typical burger joint but with a little bit more. I love the food the service is great and it's my favourite place to go after a game. Yelp people need to stick to there own fancy places and stop picking on others.,0,0,0,positive
237,a4-NYdxysjdQjBleFGnLHw,tjTrsF-CpDnTcclX-3sCTw,xFkUn2tIJY0vkcm1Hl5m_A,2,2016-07-04,"The other reviews are right. Not a very good place and for $10 a burger, there are many better options in the city. 

The burger was not juicy at all and rather boring. It felt like I was eating a burger king whopper and the BK whopper is better. Worker's also don't wear hair nets... Hard pass.",7,0,3,positive
238,8SvEmskrl2gMxLlHjNHErw,rGd8YUtvhSdMm8-9cMdQ4Q,xFkUn2tIJY0vkcm1Hl5m_A,3,2014-11-04,"Upon entering, the hostess immediately informed us all diners in the front would be charged an 18% gratuity.  Welcome to Wahlburgers!  

Is this a sit down restaurant or a fast food joint?  Actually, it's kind of a mish mash of sports bar (several screens), eat-in restaurant (servers), fast food (order and your food will be put into a paper bag for take-out) but you can also eat your take-out food in the back where you won't be charged 18%?  Weird.  

This burger was A-OK.

I tried the bbq bacon burger.  The 5 oz. patty was a decent size.  The bread was nice and soft.  There was a bit of kick due to the jalapeños.  

If only the patty was juicier though.  

For $9.95, it's not completely out of the ballpark.",8,1,3,positive
239,sGXIJ2uCPIRQ1dgz7ft2GA,SGidetKP_7ikmAkwR00B0w,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-10-21,"the burger was fine. Onion rings a bare pass. But there's no chance I'll be back. 
The place was almost empty. I think I know why
 On every wall, the middle screen is an endless loop of Wahlburgs being ""entertaining"". After 20 minutes, I wanted to puke. 
Make the burgers better and cancel the selfindulgent self promotion!",0,0,0,positive
240,qP4k0Ki1b9B_jwWq_pDMjQ,xmRpmPg3dcKk79r7c1b0bg,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-12-03,"Terrible.

Small portions.  
Cold food.
Overcooked meat.  

I don't get this place at all.  I have no idea what theme they are going for.",3,0,0,negative
241,MRXIUHqb6_IOfdqskXUqCQ,oYCx5gO4KkkgYPnglSkk5g,xFkUn2tIJY0vkcm1Hl5m_A,2,2014-11-14,"My friend and I went to Wahlburgers the other night. She had already been and said it wasn't half bad.. even going on about how good the onion strings are. I went an ordered the Thanksgiving Burger.. sweet potato tots.. and a strawberry frappe. 

The service was friendly but slow. I was particularly creeped out by a guy who kept staring at me, which made me feel really uncomfortable while we waited for our food. When we got our food, we took it to go. Got home only to find the sweet potato tots pretty bland. They barely added any salt, and definitely NO SEASONING whatsoever. The ""frappe"" which is said to be made with ice cream, was very artificially flavoured. The one and ONLY THING I enjoyed was the burger. It was a decent size for me with very juicy ground turkey. The stuffing was amazing with a healthy dollop of squash. The touch of cranberry sauce was perfect at the end. 

With all honesty.. I will go back. But only for the thanksgiving burger!!",2,1,1,positive
242,71NZwUVGEM3P4UeY4Coenw,iBBLkWtXWzOUUjhT7IqUBA,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-03-15,"I came here because I love Mark and Donnie Wahlburg. I wasn't expecting it to be good as I've heard a lot of bad reviews but to my surprise I enjoyed it a lot. Who knew pairing taters with burgers would taste sooooo good!! I was in love immediately. I ordered the Our Burger which is Paul's favourite so it had to be good. The burger was cooked to perfection. Wasn't dry and really juicy. I'm talking bout dripping juice lol. Next time I come I would def try another burger and the sweet potato tots. I can't wait!! 

My husband and I came around 2 and it was still packed so expect a crowd so expect to wait a little or if u get lucky U can sit by the bar. The service is great super friendly. The store is crowded but surprisingly it's not messy.",3,1,1,positive
243,J0-8647_9lpARRFO4dii_Q,YIM6zQG2G61vncNWaq4kDA,xFkUn2tIJY0vkcm1Hl5m_A,2,2014-11-23,"I expected a lot more coming here due to the celebrity status and the fact that they have a tv show about the restaraunts. 

To start, we entered and one of the grills was broken so they were only able to seat 30 people so we were wait listed but asked to leave while we waited.

When our table was ready we were put at a 2 top squished in the corner, I kid you not... Squished. 

Our server was nice but not on top of things. We ordered and she didn't write it down properly I guess so she had to come back and ask twice what we ordered. My drink was also empty and she walked by multiple times and I had to stop her to order another drink. 

The food took a while and when It came it was barely warm- almost cold. The burger was kind of dry and lacked flavour (our burger) and my boyfriend had ""the melt"" which he was disappointed it was just a burger in between two peices of bread which were grilled. tater tots were awesome but they were cold when they came out. 

Overall, we wanted to see what the hype was about but won't be returning. Over priced for what it is. If you want a great burger joint- hit up holy chuck burgers at yonge and st. Clair !",3,2,1,positive
244,VA69Djyg6Fdlzm0uSx4MRQ,JHni-5aBFLgSrNlSr0nplA,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-03-15,"I live very close to Wahlburgers and my review is based on going (1) when they first opened and it was really busy (2) recently on a Saturday to give it a second try. Both times, I was not super impressed with their burgers. 

Pros: 
- The staff is very nice and always friendly
- Tater Tots are not bad but you can always buy your own bag of McCains
- The services is relatively quick (you can be in and out in an hour)

Cons
- The burgers are very greasy (I know, burgers are not suppose to be super healthy, but doesn't mean the buns are gleaming with grease) 
- The burgers are put together very haphazardly. I had the original burger and turkey thanksgiving burger. Both times, I need a billion napkins, which they graciously give, to clean up the sauce that is oozing out the burger. I get the need to have sauce on a burger, but not to the point where it is coming out from all sides of the bun and making your bun soggy. 
- The burgers just don't match up to some of the great burger joints in Toronto like Burger Priests, Parts and Labour or even franchises like Milestones or Jack Astors. 
- The wait times to get a spot. I got it when they first opened, but as I seen in the reviews below, no matter what time or day, even if the restaurant is not at full capacity, you will have to wait while their staff cleans the tables. It seems they have a very inefficient way of running things, they don't have a bus boy\/girl cleaning up the mess. The hostess is often running around spraying tables, cleaning up messes and setting up tables. Often, you see a table where the servers have clearly used as a dumping ground for unclean glasses.  This turns me off, but what really sets a bad taste in my mouth when there are CLEAN TABLES AVAILABLE FOR SEATING, but your servers are slow in setting the table!  So, Mark, why am I waiting to be seated when you have tables for seating?

Overall, Toronto is a mecca for great dining. Wahlburgers just isn't able to compete with the creativity that Toronto Chefs have in concocting interesting burgers\/sandwiches that would lure Torontonians to keep coming back to this mediocre burger joint.",0,0,0,positive
245,3hheXJwh59wqjpZBasTKRA,7RCz4Ln_FaTvNrdwe251Dg,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-08-19,"When Walhburgers opened in Toronto I simply wanted to try it for the sake of trying it. After all, a burger monster's gotta eat!

I am aware that the burger chain is a venture by movie star Mark Wahlberg and his brothers, and that there is also a reality TV show based around it. Since I generally don't view reality TV, I can care less what it's about; sounds stupid to me anyhow. However it freaked me out when the first sign posted at the entrance is a legal public film\/photography waiver notice. That's a first in my eating out experience.

No film crew on my visit. But the second thing I saw entering was a throng of people behaving like tourists, gawking and snapping pictures at every detail of the establishment. Walking out after eating here or entering, it seems like I just stepped into a tourist trap. This is not a celebrity chef's place like Susur Lee (who has a restaurant** on the other side of the Soho Metropolitan Hotel building that also houses Wahlburgers). This is a Hollywood celebrity's restaurant, of course you'll feel like you're in a scene and say you've been here! Roll out the red carpet... and get the fuck outta way; this is a food serving establishment, not a TIFF premiere.

The layout is confusing. The front part is dedicated to full service restaurant operations, including waiter service and yes, alcohol! They sure love for you to sit down here. Further back and a couple turns later is the usual and more empty quick service order counter, plus some casual seating that extends to the upper level mezzanine.

As a warning, the menu for burgers only show the price for their 'regular' size. Something I learned the hard way when I was asked if I want the 5oz or 8oz. 5? Only kids eat the 5oz patty! I want the 8 ouncer! Super size that shit; it's the all-American way, right? Upsell wins, well played.

The ""Our Burger"" 5er is $9.69 on the posted menu, but super sized will run ya $11.65, $13.16 with tax.

And what is this 8oz signature Our Burger? It looked like fast food roadkill to begin with. The 8oz beef patty is an oval shaped elongated thing sandwiched between two microscopic kids meal sized buns, sticking out profoundly like IKEA purchases that could not fit in the car so you drive away with the trunk open. It was pathetically tiny overall, the juices was dripping mad like a horribly leaky faucet, and tasted like a typical fast food chain burger. Nothing special, nothing enjoyable, not impressed. The ingredients were barebones basic--tomatoes, pickles, processed cheese, confetti sized lettuce... if you can belt off the Big Mac song, it pretty much describe what they put in it. It took five minutes to prepare this disappointment for me (whilst waiting for my 4-digit order number to be called--sure felt like Mr. Bean in the waiting room scene, because how many thousand more people could there be before me?), and another five to eat it. A $13 burger should not take me five or less minutes to consume. I felt sorry for the cows who were sacrificed to produce this blasphemous ripoff.

In summary, Wahlboogers is a disappointing, overhyped, and deceptive experience where the star ingredient used is the name itself. Should you go here, do not get the Our Burger, though based on my experience I cannot imagine their other stuff being any more exciting. I felt like I paid for a pack of silver lined underwear for Marky Mark, for it wasn't worth it. With their high prices for small lame products, one could get much better and more enjoyable burgers--be it a fancy gourmet thing or a  greasy thick wonder--elsewhere on the $10-14 range.

** (see http:\/\/www.yelp.ca\/biz\/luckee-toronto?hrid=6DR9vLEHrtemxyh0nPhBHA)",5,9,0,positive
246,oITbaIsSOd8qKNrRI52DOg,0C_kTzETOV_1m-fSeYGuJQ,xFkUn2tIJY0vkcm1Hl5m_A,2,2017-11-24,"loved the tots and the flavour of my burger was great but the location was underwhelming and looked like the maintenance was ..well neglected.

Staff was friendly enough and service was quick, but for the price, all in all things were underwhelming.

Dare I say Burgers Priest was a step above comparing apples to apples",0,0,0,positive
